epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
13,0.6658949747918144,0.628968253968254,0.6388888888888888,0.7643849206349206,0.7177579365079365,0.6135912698412699,0.7723214285714286,1.3525,2.0,1.625,0.34814453125,0.34228515625,0.000398,4,64,0.1,8,32,5,10,0.25
112,0.680432465341356,0.5709325396825397,0.5798611111111112,0.6140873015873016,0.6185515873015873,0.5441468253968254,0.5773809523809523,2.154,3.265625,2.296875,0.42857837677001953,0.41910648345947266,0.000631,4,32,0.05,2,256,7,10,0.25
7,0.6899895526113964,0.6180555555555556,0.6130952380952381,0.6140873015873016,0.6170634920634921,0.6121031746031746,0.6121031746031746,0.0285,3.203125,1.0625,0.40947437286376953,0.3770408630371094,1.6e-05,4,16,0.2,8,128,7,10,0.25
85,0.6906965970993042,0.5317460317460317,0.5500992063492064,0.5753968253968254,0.5620039682539683,0.5357142857142857,0.5922619047619048,2.315,3.578125,2.03125,0.4592993390625,0.442227865625,0.000158,3,128,0.2,4,256,7,10,0.3
297,0.6812740621112642,0.5818452380952381,0.5218253968253969,0.5545634920634921,0.5729166666666666,0.5094246031746031,0.5496031746031746,2.5305,3.9375,2.546875,0.473298974296875,0.46282685609375,0.001,3,16,0.2,8,256,8,10,0.3
249,0.5890461750446804,0.7311507936507936,0.7247023809523809,0.845734126984127,0.7336309523809523,0.7242063492063492,0.8432539682539683,1.2515,2.3125,2.0,0.25758919921875,0.2572042578125,6.3e-05,3,64,0.2,4,256,5,10,0.15
268,0.6693852856045678,0.6071428571428571,0.5758928571428571,0.625,0.6076388888888888,0.5639880952380952,0.6235119047619048,2.0725,4.140625,3.65625,0.3697371536608887,0.368005078881836,0.000398,3,64,0.2,4,32,8,10,0.15
187,0.6877908157923865,0.5476190476190477,0.5753968253968254,0.5689484126984127,0.558531746031746,0.5228174603174603,0.5252976190476191,1.582,4.109375,2.53125,0.41610998,0.40546955,0.000158,4,128,0.2,8,256,8,10,0.2
266,0.6780891238696991,0.5803571428571429,0.5758928571428571,0.6160714285714286,0.5813492063492064,0.5654761904761905,0.6071428571428571,1.3545,3.0,2.375,0.372308,0.367991,0.001585,1,128,0.2,4,256,6,10,0.2
117,0.6641115716525486,0.6170634920634921,0.6339285714285714,0.6974206349206349,0.628968253968254,0.6155753968253969,0.7132936507936508,1.7965,3.421875,3.34375,0.33566234403076173,0.33559792702636726,0.001,1,128,0.1,4,256,7,10,0.15
150,0.655550513948713,0.6284722222222222,0.6101190476190477,0.7063492063492064,0.6324404761904762,0.6006944444444444,0.7103174603174603,1.76,2.8125,2.125,0.360618,0.356722,0.001585,1,32,0.05,2,64,6,10,0.2
295,0.610209846307361,0.6820436507936508,0.6641865079365079,0.8283730158730159,0.6795634920634921,0.6622023809523809,0.8100198412698413,1.71,2.5,1.625,0.33228,0.3274,0.000158,3,16,0.05,4,128,5,10,0.2
299,0.688168241864159,0.5406746031746031,0.5243055555555556,0.5233134920634921,0.5421626984126984,0.5228174603174603,0.5208333333333334,1.9785,4.15625,3.375,0.42561198,0.42219583,0.0001,1,64,0.1,2,256,8,10,0.2
285,0.6387510072617304,0.6711309523809523,0.5813492063492064,0.6954365079365079,0.6770833333333334,0.5798611111111112,0.6919642857142857,3.3385,4.15625,4.0,0.3711086803829956,0.3704383926416016,0.000631,4,16,0.05,2,64,8,10,0.15
243,0.6918121916907174,0.5228174603174603,0.5198412698412699,0.5357142857142857,0.5307539682539683,0.5168650793650794,0.5451388888888888,1.05,3.984375,2.140625,0.473739085546875,0.461524255078125,4e-05,2,64,0.1,8,128,8,10,0.3
294,0.6371140517885723,0.6552579365079365,0.6354166666666666,0.7549603174603174,0.6567460317460317,0.6339285714285714,0.7599206349206349,1.6095,2.125,2.125,0.30708,0.30708,1e-05,4,64,0.05,2,128,5,10,0.2
289,0.6498011643924411,0.6364087301587301,0.6408730158730159,0.7807539682539683,0.6383928571428571,0.6359126984126984,0.783234126984127,1.972,3.015625,2.21875,0.3633558,0.35360769999999997,0.001585,3,16,0.2,2,64,7,10,0.2
132,0.5698624688481527,0.7256944444444444,0.7078373015873016,0.7996031746031746,0.7316468253968254,0.6954365079365079,0.7976190476190477,1.094,2.375,2.0625,0.25828921875,0.25706281250000007,0.000631,3,64,0.1,2,256,5,10,0.15
28,0.7130679781474765,0.5843253968253969,0.5823412698412699,0.5887896825396826,0.5788690476190477,0.5788690476190477,0.5798611111111112,0.4635,2.6875,2.5,0.2905042338867188,0.289527314453125,1.6e-05,2,64,0.1,8,64,6,10,0.15
31,0.6893160645923917,0.5610119047619048,0.5659722222222222,0.6686507936507936,0.5902777777777778,0.5322420634920635,0.6324404761904762,1.3985,3.40625,1.921875,0.45766201875,0.443685128125,0.001585,4,32,0.2,2,32,7,10,0.3
260,0.6728757648240953,0.5907738095238095,0.560515873015873,0.5615079365079365,0.5892857142857143,0.5575396825396826,0.5595238095238095,0.4455,3.578125,1.96875,0.43709278106689453,0.4221038818359375,0.000631,1,32,0.2,2,128,7,10,0.25
82,0.6315988756361461,0.6299603174603174,0.6403769841269841,0.7569444444444444,0.71875,0.5813492063492064,0.7266865079365079,1.784,2.25,1.6875,0.358642578125,0.3538818359375,0.001585,4,16,0.1,8,64,5,10,0.25
3,0.7528103807615856,0.5431547619047619,0.566468253968254,0.5649801587301587,0.5555555555555556,0.558531746031746,0.5560515873015873,0.024,2.75,1.375,0.4412175,0.4283125,0.0001,2,128,0.2,2,32,5,10,0.3
175,0.6831850958248925,0.5649801587301587,0.5783730158730159,0.6592261904761905,0.6051587301587301,0.5486111111111112,0.6636904761904762,1.971,3.203125,1.875,0.4506036515625,0.4334965625,0.000398,4,64,0.1,4,32,7,10,0.3
300,0.6358925416356042,0.6617063492063492,0.6488095238095238,0.6994047619047619,0.6617063492063492,0.6488095238095238,0.6994047619047619,1.125,3.0625,2.5,0.3104760424804688,0.30779859375,4e-05,4,16,0.05,4,64,6,10,0.15
182,0.6911902143841698,0.5233134920634921,0.5243055555555556,0.5238095238095238,0.5208333333333334,0.5203373015873016,0.5203373015873016,0.978,2.6875,1.875,0.439595625,0.43444,0.001585,1,128,0.2,2,256,5,10,0.3
177,0.6882447581442576,0.5709325396825397,0.5535714285714286,0.5783730158730159,0.5813492063492064,0.5456349206349206,0.5580357142857143,1.701,3.65625,1.71875,0.4614827625,0.4403153125,6.3e-05,1,128,0.1,2,32,7,10,0.3
192,0.68423802228201,0.5694444444444444,0.560515873015873,0.59375,0.5639880952380952,0.5302579365079365,0.5421626984126984,1.1715,3.5625,2.1875,0.4384498596191406,0.4272270202636719,0.000398,4,32,0.1,8,256,7,10,0.25
2,0.7560653762211875,0.5114087301587301,0.5133928571428571,0.5302579365079365,0.5223214285714286,0.5099206349206349,0.5099206349206349,1.886,4.1875,2.109375,0.472444971796875,0.456495256171875,1e-05,2,64,0.1,8,32,8,10,0.3
213,0.6718648340966966,0.6031746031746031,0.6056547619047619,0.6453373015873016,0.6016865079365079,0.5967261904761905,0.6413690476190477,1.261,3.5625,3.375,0.34538131801757815,0.3445349366699219,0.001,2,128,0.1,4,128,7,10,0.15
300,0.6856249041027493,0.5441468253968254,0.5451388888888888,0.5491071428571429,0.5441468253968254,0.5451388888888888,0.5491071428571429,2.0235,3.84375,3.421875,0.41383842,0.40992913,0.0001,4,64,0.1,4,32,8,10,0.2
77,0.7165189148887755,0.5481150793650794,0.5684523809523809,0.5684523809523809,0.5481150793650794,0.5684523809523809,0.5684523809523809,0.0205,3.546875,1.578125,0.4597217390625,0.4354869578125,1.6e-05,2,32,0.2,8,32,7,10,0.3
1,0.8122828300037082,0.5297619047619048,0.5307539682539683,0.5173611111111112,0.5877976190476191,0.5054563492063492,0.5337301587301587,0.6895,3.9375,2.15625,0.469298721796875,0.45366620375,0.000251,3,64,0.05,4,64,8,10,0.3
90,0.6835041140753125,0.5818452380952381,0.5734126984126984,0.5982142857142857,0.5868055555555556,0.5639880952380952,0.623015873015873,1.5685,3.1875,1.921875,0.44328358125,0.423757621875,0.000158,1,64,0.05,4,128,7,10,0.3
162,0.6281126018554445,0.660218253968254,0.6567460317460317,0.7857142857142857,0.6631944444444444,0.6359126984126984,0.7842261904761905,1.71,2.9375,2.9375,0.31358521435546877,0.31358521435546877,0.001,2,128,0.1,2,32,6,10,0.15
7,0.6892965672508119,0.6175595238095238,0.5997023809523809,0.597718253968254,0.6200396825396826,0.5992063492063492,0.6016865079365079,0.034,1.9375,1.5,0.376820625,0.37037125,2.5e-05,2,16,0.1,4,128,5,10,0.3
169,0.697632096116505,0.5153769841269841,0.5317460317460317,0.5287698412698413,0.5148809523809523,0.5024801587301587,0.527281746031746,0.041,3.953125,2.53125,0.4488314390182495,0.43959271907806396,1.6e-05,4,128,0.2,2,256,8,10,0.25
222,0.6615592156137738,0.6051587301587301,0.589781746031746,0.6746031746031746,0.6135912698412699,0.5843253968253969,0.6731150793650794,2.477,3.421875,2.984375,0.39103220000000005,0.3875594,0.000398,4,16,0.05,2,64,7,10,0.2
240,0.6752029458681742,0.6016865079365079,0.5446428571428571,0.6299603174603174,0.6145833333333334,0.5307539682539683,0.6175595238095238,2.3055,3.46875,1.890625,0.45926083125,0.44512349687499997,0.001585,2,16,0.2,8,128,7,10,0.3
122,0.6770144625315591,0.5813492063492064,0.5813492063492064,0.6979166666666666,0.5987103174603174,0.5629960317460317,0.7192460317460317,2.072,2.8125,2.125,0.43318546874999997,0.4227346875,0.000251,4,32,0.1,8,64,6,10,0.3
287,0.6822521468949696,0.5590277777777778,0.53125,0.6021825396825397,0.5446428571428571,0.5163690476190477,0.5674603174603174,1.08,3.0,1.9375,0.45071746874999996,0.44089325,6.3e-05,1,128,0.05,2,128,6,10,0.3
256,0.695320863572378,0.5277777777777778,0.5218253968253969,0.5198412698412699,0.5277777777777778,0.5218253968253969,0.5198412698412699,0.1605,4.125,2.953125,0.42230672,0.41431688,2.5e-05,4,16,0.1,8,32,8,10,0.2
278,0.650770972645472,0.6438492063492064,0.5441468253968254,0.5858134920634921,0.6636904761904762,0.5282738095238095,0.5828373015873016,3.3515,3.578125,1.859375,0.4689150515625,0.45518618906249997,0.001,4,32,0.1,8,128,7,10,0.3
292,0.6766081849733988,0.5868055555555556,0.5843253968253969,0.6185515873015873,0.5902777777777778,0.5763888888888888,0.6125992063492064,1.024,3.59375,1.359375,0.4269294738769531,0.39982032775878906,0.001585,4,128,0.2,8,256,7,10,0.25
296,0.6550352251718915,0.6324404761904762,0.6294642857142857,0.7802579365079365,0.6284722222222222,0.6175595238095238,0.7733134920634921,1.874,2.6875,2.5625,0.351432,0.351391,0.001,1,32,0.2,4,32,6,10,0.2
296,0.6597342008636111,0.6205357142857143,0.6130952380952381,0.6889880952380952,0.6096230158730159,0.6101190476190477,0.6349206349206349,1.17,2.875,1.125,0.42398512499999996,0.396491125,0.001,2,128,0.05,2,128,6,10,0.3
281,0.6868506575387622,0.5486111111111112,0.5282738095238095,0.5838293650793651,0.5431547619047619,0.5188492063492064,0.535218253968254,1.716,4.0,2.609375,0.4502110481262207,0.4374511241912842,0.000398,3,128,0.2,2,64,8,10,0.25
292,0.6578603188196818,0.6180555555555556,0.5972222222222222,0.6423611111111112,0.626984126984127,0.595734126984127,0.6309523809523809,1.7365,2.625,1.875,0.39068603515625,0.38006591796875,0.000251,2,64,0.05,4,128,6,10,0.25
5,0.7561181698526654,0.6279761904761905,0.6378968253968254,0.6374007936507936,0.628968253968254,0.6364087301587301,0.6393849206349206,0.009,2.0,0.875,0.382245,0.367,2.5e-05,2,64,0.2,8,128,5,10,0.3
293,0.6916337798512171,0.5580357142857143,0.5615079365079365,0.5684523809523809,0.5515873015873016,0.5555555555555556,0.5565476190476191,0.2465,3.25,3.25,0.3244546245117188,0.3244546245117188,1e-05,1,128,0.05,2,64,6,10,0.15
33,0.675766040408422,0.6036706349206349,0.6091269841269841,0.6770833333333334,0.6111111111111112,0.5972222222222222,0.683531746031746,1.44,3.375,3.1875,0.3313189995117188,0.33006433691406256,0.000398,2,32,0.2,2,64,6,10,0.15
292,0.6352264143171764,0.6716269841269841,0.6641865079365079,0.8219246031746031,0.6696428571428571,0.658234126984127,0.8120039682539683,2.388,3.171875,2.90625,0.31808557547607424,0.3172529294677735,0.000158,3,64,0.1,2,128,7,10,0.15
205,0.6364141783070942,0.6418650793650794,0.6329365079365079,0.7361111111111112,0.6478174603174603,0.6299603174603174,0.7346230158730159,1.383,2.1875,1.25,0.40106062499999995,0.3826675,0.001,2,128,0.2,8,128,5,10,0.3
279,0.6230623622735342,0.6597222222222222,0.6393849206349206,0.6919642857142857,0.6612103174603174,0.626984126984127,0.6870039682539683,1.592,2.75,2.75,0.294103400390625,0.294103400390625,0.0001,1,32,0.05,2,32,6,10,0.15
44,0.7169855388384017,0.5411706349206349,0.5416666666666666,0.5426587301587301,0.5406746031746031,0.5406746031746031,0.5421626984126984,0.0285,2.8125,1.5,0.445595625,0.433625,4e-05,1,64,0.2,8,64,5,10,0.3
12,0.708840496956356,0.5486111111111112,0.5471230158730159,0.5515873015873016,0.5486111111111112,0.5396825396825397,0.5515873015873016,1.665,3.296875,3.296875,0.3319109231323243,0.3319109231323243,1e-05,3,128,0.05,2,128,7,10,0.15
138,0.7073455802978031,0.5173611111111112,0.5178571428571429,0.5044642857142857,0.5114087301587301,0.5084325396825397,0.5094246031746031,1.4125,2.75,1.875,0.44043,0.43764,2.5e-05,1,16,0.2,4,32,5,10,0.3
254,0.661014958033486,0.6220238095238095,0.6135912698412699,0.6860119047619048,0.6220238095238095,0.6096230158730159,0.6716269841269841,0.896,2.9375,0.875,0.42626062499999995,0.39567,0.000398,1,16,0.05,2,64,5,10,0.3
194,0.6947535191263471,0.5451388888888888,0.5471230158730159,0.5481150793650794,0.5451388888888888,0.5471230158730159,0.5481150793650794,1.02,3.546875,3.546875,0.345989157019043,0.345989157019043,1e-05,2,128,0.1,4,32,7,10,0.15
219,0.6381833799301632,0.6478174603174603,0.6448412698412699,0.6478174603174603,0.6369047619047619,0.6284722222222222,0.6378968253968254,0.9835,2.4375,2.4375,0.26707201171875006,0.26707201171875006,1e-05,1,128,0.05,2,256,5,10,0.15
121,0.6854460892223176,0.5694444444444444,0.5575396825396826,0.6403769841269841,0.6339285714285714,0.53125,0.6329365079365079,2.0645,3.3125,1.8125,0.45748246875,0.4441585,0.000631,3,64,0.1,4,32,6,10,0.3
300,0.6595142871614487,0.6195436507936508,0.5823412698412699,0.7708333333333334,0.6195436507936508,0.5823412698412699,0.7708333333333334,3.0605,3.0625,2.9375,0.38232,0.381895,0.000251,4,32,0.05,8,64,6,10,0.2
1,0.7081146770053439,0.6319444444444444,0.6423611111111112,0.6423611111111112,0.6438492063492064,0.6006944444444444,0.6681547619047619,0.0,3.125,0.8125,0.41130828857421875,0.38469696044921875,0.000631,4,16,0.1,2,256,6,10,0.25
296,0.6852716765706501,0.5813492063492064,0.5629960317460317,0.6081349206349206,0.5823412698412699,0.5620039682539683,0.6121031746031746,1.804,3.125,2.75,0.381822,0.37931000000000004,0.0001,2,64,0.1,8,128,6,10,0.2
293,0.6820035103767638,0.5773809523809523,0.5758928571428571,0.6512896825396826,0.5798611111111112,0.5753968253968254,0.6428571428571429,1.841,2.75,2.0625,0.39397430419921875,0.38611602783203125,4e-05,1,64,0.1,2,64,6,10,0.25
1,0.7436648541026645,0.5634920634920635,0.5610119047619048,0.5610119047619048,0.6294642857142857,0.5198412698412699,0.5287698412698413,0.0,3.875,1.015625,0.46176629999999996,0.4344007,0.000251,4,64,0.05,8,256,7,10,0.3
218,0.6742439061876327,0.5868055555555556,0.5848214285714286,0.5783730158730159,0.5927579365079365,0.5659722222222222,0.5803571428571429,1.871,3.765625,3.609375,0.35610807000732425,0.35552387554931647,0.001585,4,128,0.05,8,32,7,10,0.15
13,0.7440780722905719,0.5654761904761905,0.5535714285714286,0.5575396825396826,0.5684523809523809,0.5386904761904762,0.5496031746031746,1.83,3.53125,3.453125,0.34424200649414066,0.344138299194336,2.5e-05,1,64,0.1,4,32,7,10,0.15
71,0.6983466044304862,0.5560515873015873,0.5476190476190477,0.5684523809523809,0.5535714285714286,0.5372023809523809,0.5610119047619048,1.506,2.5625,2.5625,0.35022,0.35022,1e-05,4,16,0.2,4,64,5,10,0.2
274,0.6882926878475008,0.5500992063492064,0.5758928571428571,0.6031746031746031,0.5500992063492064,0.5734126984126984,0.6096230158730159,1.5305,3.125,2.125,0.42401123046875,0.41748046875,0.0001,4,128,0.1,8,32,6,10,0.25
103,0.6827966514087859,0.566468253968254,0.5411706349206349,0.589781746031746,0.5922619047619048,0.5307539682539683,0.6101190476190477,1.234,3.578125,2.15625,0.4380769729614258,0.42334556579589844,0.000158,1,32,0.05,8,64,7,10,0.25
272,0.6899041561853319,0.5625,0.5401785714285714,0.5783730158730159,0.5649801587301587,0.5322420634920635,0.5962301587301587,2.1795,3.484375,2.0625,0.4627933640625,0.449867821875,2.5e-05,4,128,0.05,4,64,7,10,0.3
128,0.6929107686829945,0.5530753968253969,0.5451388888888888,0.5600198412698413,0.5620039682539683,0.5307539682539683,0.5376984126984127,0.764,4.1875,3.09375,0.42524022,0.41969617,0.000631,2,32,0.2,8,32,8,10,0.2
46,0.6904655628734164,0.5416666666666666,0.5520833333333334,0.5625,0.5997023809523809,0.5252976190476191,0.5838293650793651,1.3695,3.75,2.3125,0.4425344467163086,0.4314117431640625,0.000631,3,32,0.1,2,128,8,10,0.25
191,0.6723322896730333,0.5912698412698413,0.5927579365079365,0.6240079365079365,0.6111111111111112,0.5783730158730159,0.6081349206349206,1.385,2.9375,2.9375,0.3099163081054688,0.3099163081054688,6.3e-05,1,32,0.1,8,256,6,10,0.15
290,0.6835371426173619,0.5803571428571429,0.5476190476190477,0.5843253968253969,0.5803571428571429,0.5396825396825397,0.5877976190476191,2.3095,4.078125,2.90625,0.41370102,0.40577963,2.5e-05,3,128,0.05,8,256,8,10,0.2
62,0.6423209243350558,0.6507936507936508,0.6532738095238095,0.748015873015873,0.654265873015873,0.6423611111111112,0.7996031746031746,1.2235,2.5625,2.0625,0.34022,0.33488,0.000631,3,16,0.2,2,32,5,10,0.2
291,0.6638043059243096,0.6036706349206349,0.5952380952380952,0.5967261904761905,0.6066468253968254,0.5927579365079365,0.5972222222222222,0.4825,3.125,1.46875,0.4047050476074219,0.3806495666503906,6.3e-05,4,16,0.2,4,256,7,10,0.25
1,0.6960895099337139,0.6334325396825397,0.6403769841269841,0.6403769841269841,0.6577380952380952,0.6081349206349206,0.7723214285714286,0.0,2.5,0.5,0.417,0.37287499999999996,0.001,3,16,0.1,2,128,5,10,0.3
292,0.688480536142985,0.560515873015873,0.5376984126984127,0.6106150793650794,0.558531746031746,0.5208333333333334,0.6096230158730159,2.537,3.0,1.9375,0.44990325,0.441875875,4e-05,4,64,0.05,4,64,6,10,0.3
295,0.6620173690811036,0.6200396825396826,0.6170634920634921,0.6795634920634921,0.6150793650793651,0.5947420634920635,0.6587301587301587,1.8885,3.453125,3.34375,0.3389008493041993,0.338610705078125,0.000398,1,64,0.1,2,256,7,10,0.15
3,0.7207593785391914,0.5198412698412699,0.5416666666666666,0.5342261904761905,0.5441468253968254,0.5337301587301587,0.5406746031746031,2.895,4.0625,2.59375,0.45282411575317383,0.44305419921875,1e-05,3,16,0.05,2,128,8,10,0.25
2,0.7761763182897417,0.5009920634920635,0.5089285714285714,0.49503968253968256,0.5024801587301587,0.5074404761904762,0.5054563492063492,1.85,3.0625,2.5,0.4273681640625,0.42254638671875,2.5e-05,2,64,0.2,8,256,6,10,0.25
294,0.6706910398271348,0.5932539682539683,0.5868055555555556,0.6319444444444444,0.6121031746031746,0.5773809523809523,0.6264880952380952,1.66,3.84375,3.203125,0.3515822477023316,0.34797745024139404,6.3e-05,3,32,0.1,2,128,8,10,0.15
90,0.6894213822152879,0.5476190476190477,0.5684523809523809,0.5550595238095238,0.5823412698412699,0.5401785714285714,0.5912698412698413,1.8205,3.765625,2.15625,0.4361238479614258,0.417724609375,4e-05,1,64,0.05,4,128,7,10,0.25
208,0.6523564145678565,0.628968253968254,0.6076388888888888,0.65625,0.6225198412698413,0.5982142857142857,0.6483134920634921,1.5385,3.34375,2.40625,0.379938,0.369043,0.001,3,128,0.1,2,32,7,10,0.2
238,0.6931184984388805,0.5307539682539683,0.5228174603174603,0.5059523809523809,0.5322420634920635,0.5198412698412699,0.5034722222222222,1.402,4.15625,2.625,0.478761758671875,0.47000202476562497,6.3e-05,4,16,0.2,2,256,8,10,0.3
296,0.6758248758694482,0.6011904761904762,0.5813492063492064,0.5997023809523809,0.6021825396825397,0.5778769841269841,0.6031746031746031,1.6125,3.40625,3.21875,0.33880936801757816,0.33783098066406253,4e-05,3,128,0.1,4,32,7,10,0.15
295,0.6797189920667618,0.5709325396825397,0.5560515873015873,0.6170634920634921,0.5659722222222222,0.5491071428571429,0.626984126984127,2.6495,3.453125,2.375,0.43132495880126953,0.42017364501953125,0.000251,4,32,0.1,2,128,7,10,0.25
9,0.8303738567564223,0.5099206349206349,0.535218253968254,0.529265873015873,0.5133928571428571,0.49603174603174605,0.5084325396825397,2.7235,3.890625,2.984375,0.41325342,0.40730699000000004,1e-05,4,64,0.2,4,32,8,10,0.2
248,0.6091609549900842,0.6860119047619048,0.6567460317460317,0.8645833333333334,0.6964285714285714,0.6438492063492064,0.8665674603174603,2.2595,3.0625,2.875,0.3199064604492188,0.319563056640625,0.000398,3,64,0.2,4,64,6,10,0.15
284,0.6634326756946625,0.6121031746031746,0.5877976190476191,0.6587301587301587,0.6125992063492064,0.5858134920634921,0.6547619047619048,1.8455,2.75,2.375,0.358638,0.356735,0.000158,1,32,0.05,4,256,6,10,0.2
101,0.6757193122591291,0.5838293650793651,0.5892857142857143,0.6284722222222222,0.5877976190476191,0.5853174603174603,0.621031746031746,0.797,3.1875,3.03125,0.32271402084960943,0.3221174437011719,0.000631,1,128,0.2,2,64,7,10,0.15
195,0.6320917436054775,0.6795634920634921,0.6488095238095238,0.7777777777777778,0.6755952380952381,0.626984126984127,0.7658730158730159,1.9595,3.0625,3.0625,0.3131935151367188,0.3131935151367188,0.000251,4,64,0.2,4,256,6,10,0.15
299,0.6012541282744635,0.6999007936507936,0.6939484126984127,0.8462301587301587,0.6919642857142857,0.6810515873015873,0.8278769841269841,2.112,2.5,2.5,0.27841734375000005,0.27841734375000005,0.0001,2,64,0.05,8,32,5,10,0.15
259,0.6644613667139931,0.6145833333333334,0.5853174603174603,0.658234126984127,0.6215277777777778,0.5813492063492064,0.6403769841269841,2.575,3.125,2.625,0.378608,0.374651,0.000251,3,16,0.05,2,32,6,10,0.2
31,0.7136506693703788,0.5124007936507936,0.533234126984127,0.5416666666666666,0.5287698412698413,0.4975198412698413,0.5411706349206349,2.2485,3.515625,2.09375,0.4556668640625,0.43883894375,1e-05,4,128,0.05,2,64,7,10,0.3
99,0.6202999088499281,0.6736111111111112,0.6899801587301587,0.685515873015873,0.6830357142857143,0.6597222222222222,0.6904761904761905,0.055,2.625,0.0,0.36279296875,0.3125,0.001,1,16,0.05,4,256,5,10,0.25
114,0.6927585951865666,0.5119047619047619,0.5491071428571429,0.558531746031746,0.5337301587301587,0.5148809523809523,0.5302579365079365,2.0915,4.171875,3.125,0.4597281217575073,0.4550793170928955,6.3e-05,1,128,0.1,4,32,8,10,0.25
289,0.6668105238959903,0.6001984126984127,0.5446428571428571,0.6314484126984127,0.6125992063492064,0.5342261904761905,0.6344246031746031,3.056,3.890625,2.609375,0.448789119720459,0.4389216899871826,0.000251,2,64,0.05,8,32,8,10,0.25
141,0.6756708981498839,0.5719246031746031,0.5620039682539683,0.5798611111111112,0.5882936507936508,0.5381944444444444,0.5868055555555556,1.8575,3.578125,2.140625,0.43408679962158203,0.4182710647583008,0.001,2,16,0.2,2,256,7,10,0.25
265,0.6760498550203111,0.589781746031746,0.5783730158730159,0.6428571428571429,0.5892857142857143,0.5540674603174603,0.6413690476190477,2.145,4.0625,2.765625,0.41817192000000003,0.41040278,0.001,4,16,0.2,8,32,8,10,0.2
287,0.686959339512719,0.5525793650793651,0.5401785714285714,0.5213293650793651,0.5575396825396826,0.5347222222222222,0.5267857142857143,1.2365,3.953125,2.03125,0.47346518718749997,0.45945968390625,0.000398,3,16,0.2,2,32,8,10,0.3
161,0.6816750187722463,0.5773809523809523,0.5887896825396826,0.5907738095238095,0.5773809523809523,0.5887896825396826,0.5907738095238095,0.04,3.25,1.3125,0.416473388671875,0.3889007568359375,2.5e-05,4,16,0.1,2,64,6,10,0.25
277,0.6725698804098462,0.5932539682539683,0.5778769841269841,0.6001984126984127,0.6001984126984127,0.5649801587301587,0.6150793650793651,2.146,3.84375,3.390625,0.35821976835662844,0.3560405440994263,0.000631,4,16,0.2,4,256,8,10,0.15
208,0.5243370154547313,0.748015873015873,0.7361111111111112,0.8467261904761905,0.7475198412698413,0.7172619047619048,0.8422619047619048,1.0835,1.6875,1.0,0.27960205078125,0.264404296875,0.001585,2,128,0.05,4,256,5,10,0.25
162,0.684930978313325,0.5659722222222222,0.5669642857142857,0.6284722222222222,0.5763888888888888,0.533234126984127,0.6205357142857143,1.928,3.5,1.953125,0.45859734375,0.442421515625,0.000398,1,32,0.2,4,32,7,10,0.3
193,0.6773734376544044,0.5783730158730159,0.5773809523809523,0.6800595238095238,0.5788690476190477,0.5714285714285714,0.6870039682539683,1.4615,2.8125,1.75,0.42890371875,0.41404321875,0.000251,1,32,0.2,4,64,6,10,0.3
132,0.7007479686585684,0.5515873015873016,0.5491071428571429,0.5580357142857143,0.5540674603174603,0.5476190476190477,0.5634920634920635,1.05,2.6875,2.3125,0.39971923828125,0.39910888671875,1e-05,2,128,0.1,4,64,5,10,0.25
73,0.6285933469023023,0.6567460317460317,0.6780753968253969,0.6899801587301587,0.6656746031746031,0.6666666666666666,0.683531746031746,0.375,2.3125,1.5,0.31722,0.30405000000000004,0.000251,1,128,0.1,2,128,5,10,0.2
231,0.5646802636366042,0.7202380952380952,0.6830357142857143,0.8705357142857143,0.7316468253968254,0.660218253968254,0.8606150793650794,2.4555,2.9375,2.75,0.29924983154296875,0.29901402343750005,0.000251,3,128,0.05,4,32,6,10,0.15
284,0.678340700883714,0.5868055555555556,0.5629960317460317,0.5818452380952381,0.5803571428571429,0.560515873015873,0.5833333333333334,1.104,3.65625,2.296875,0.40079600000000004,0.3946415,4e-05,2,128,0.1,4,256,7,10,0.2
80,0.6539002656936646,0.6150793650793651,0.6185515873015873,0.7718253968253969,0.6408730158730159,0.6121031746031746,0.8060515873015873,1.7715,2.4375,2.0625,0.37921142578125,0.37725830078125,0.000631,1,64,0.2,8,256,5,10,0.25
297,0.6967111135285998,0.5064484126984127,0.5208333333333334,0.5238095238095238,0.5064484126984127,0.5198412698412699,0.535218253968254,0.7725,3.953125,3.859375,0.3640048973693848,0.36361116212158207,1e-05,1,32,0.2,8,256,8,10,0.15
49,0.667119876732902,0.597718253968254,0.5863095238095238,0.6736111111111112,0.6607142857142857,0.5615079365079365,0.6994047619047619,1.8095,2.75,2.125,0.405029296875,0.394287109375,0.000631,3,64,0.05,2,64,5,10,0.25
234,0.6943508443378267,0.5238095238095238,0.5386904761904762,0.5297619047619048,0.5287698412698413,0.5337301587301587,0.5277777777777778,1.041,4.0625,3.78125,0.36911620749481205,0.36849471991424565,4e-05,4,64,0.2,4,256,8,10,0.15
222,0.664627246440403,0.6031746031746031,0.6106150793650794,0.6765873015873016,0.6155753968253969,0.6031746031746031,0.6840277777777778,1.643,2.875,2.1875,0.362328,0.359107,0.000158,4,16,0.2,8,32,6,10,0.2
