epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
221,0.5523287502546159,0.7465277777777778,0.6805334394904459,0.8136942675159236,0.7574404761904762,0.6590366242038217,0.7808519108280255,3.0076,3.578125,3.578125,0.26400236093749996,0.26400236093749996,0.001,3,32,0.05,4,64,7,10,0.1
241,0.625060595690258,0.6726190476190477,0.6580414012738853,0.6755573248407644,0.6577380952380952,0.64171974522293,0.6548566878980892,1.7914,3.421875,3.421875,0.09418924027824616,0.09418924027824616,0.005,1,64,0.1,2,128,7,10,0.03
129,0.44117753160378287,0.8249007936507936,0.8182722929936306,0.996218152866242,0.8368055555555556,0.7856289808917197,0.9460589171974523,2.9018,2.875,2.875,0.17014211051250006,0.17014211051250006,0.001,4,64,0.1,8,32,6,10,0.07
138,0.49639440174140625,0.7891865079365079,0.7744824840764332,0.932921974522293,0.8402777777777778,0.7320859872611465,0.8670382165605095,3.3364,3.546875,3.546875,0.199838158280168,0.199838158280168,0.001,3,64,0.1,8,128,7,10,0.07
293,0.5607032189293514,0.6924603174603174,0.7052149681528662,0.7292993630573248,0.6944444444444444,0.6811305732484076,0.7169585987261147,1.6446,3.1875,3.1875,0.13729120654296872,0.13729120654296872,0.005,4,16,0.05,2,32,6,10,0.05
284,0.6258947395143055,0.6696428571428571,0.6271894904458599,0.7472133757961783,0.6671626984126984,0.6188296178343949,0.7380573248407644,2.5126,3.0,3.0,0.300072420032,0.300072420032,0.000631,1,32,0.1,8,32,6,10,0.14
160,0.3440151001725878,0.910218253968254,0.9050557324840764,1.0,0.910218253968254,0.9050557324840764,1.0,3.4114,3.421875,3.421875,0.09411108812646618,0.09411108812646618,0.001585,3,64,0.1,2,128,7,10,0.03
253,0.6634849224771772,0.65625,0.6779458598726115,0.714171974522293,0.6636904761904762,0.6719745222929936,0.7093949044585988,1.32,2.5625,2.5625,0.20954937499999993,0.20954937499999993,0.01,2,128,0.2,8,128,5,10,0.1
268,0.6030377447605133,0.6909722222222222,0.6777468152866242,0.8148885350318471,0.6909722222222222,0.6735668789808917,0.8027468152866242,2.095,2.8125,2.8125,0.28739521540800006,0.28739521540800006,0.001,1,32,0.05,2,32,6,10,0.14
265,0.42199486304843237,0.8650793650793651,0.8668391719745223,0.9438694267515924,0.8581349206349206,0.8568869426751592,0.9335191082802548,2.8894,3.0,3.0,0.08391237930000006,0.08391237930000006,0.000398,1,64,0.2,8,64,5,10,0.03
247,0.5222229598060487,0.785218253968254,0.7943869426751592,0.9607882165605095,0.7847222222222222,0.7935907643312102,0.955812101910828,3.0586,3.375,3.375,0.19329872905,0.19329872905,0.000251,4,16,0.05,8,128,5,10,0.07
276,0.3417141969714846,0.9350198412698413,0.9408837579617835,1.0,0.9310515873015873,0.9303343949044586,0.9874601910828026,2.311,2.3125,2.3125,0.06522995589375008,0.06522995589375008,0.0001,1,128,0.2,4,32,5,10,0.03
294,0.2686209469324067,0.9340277777777778,0.9388933121019108,0.9980095541401274,0.9340277777777778,0.9388933121019108,0.9980095541401274,2.1464,2.125,2.125,0.060679993575000035,0.060679993575000035,0.005,1,16,0.05,4,32,5,10,0.03
114,0.29315927116170765,0.9360119047619048,0.9313296178343949,1.0,0.9350198412698413,0.9313296178343949,0.9992038216560509,2.3712,2.375,2.375,0.06732257055000002,0.06732257055000002,0.008,4,32,0.1,2,128,5,10,0.03
242,0.4624036276151264,0.8318452380952381,0.8160828025477707,0.9679538216560509,0.8273809523809523,0.807921974522293,0.9490445859872612,2.6288,2.875,2.875,0.17012496480000006,0.17012496480000006,0.005,4,16,0.05,2,32,6,10,0.07
157,0.26518386070217403,0.9315476190476191,0.9305334394904459,1.0,0.9315476190476191,0.9305334394904459,1.0,2.7012,2.6875,2.6875,0.07544026619596877,0.07544026619596877,0.000251,2,32,0.05,4,256,6,10,0.03
267,0.4832948711183336,0.8015873015873016,0.7977707006369427,0.9988057324840764,0.8020833333333334,0.7971735668789809,1.0,2.379,2.375,2.375,0.19984999999999997,0.19984999999999997,0.001,2,32,0.1,2,64,5,10,0.1
300,0.6177994637262254,0.6785714285714286,0.6466958598726115,0.6986464968152867,0.6785714285714286,0.6466958598726115,0.6986464968152867,2.1384,3.578125,3.578125,0.20283598528063174,0.20283598528063174,0.000158,3,32,0.1,8,64,7,10,0.07
289,0.6061652681184193,0.6924603174603174,0.705015923566879,0.8698248407643312,0.6929563492063492,0.7024283439490446,0.8672372611464968,2.0614,2.6875,2.5,0.274090131672,0.27370234946000005,0.001,2,32,0.2,2,128,6,10,0.14
293,0.5470322261727045,0.7658730158730159,0.7579617834394905,0.8123009554140127,0.7524801587301587,0.7442277070063694,0.7927945859872612,3.1458,3.65625,3.65625,0.09972967968492197,0.09972967968492197,0.000158,2,64,0.2,4,64,7,10,0.03
60,0.4368097834170811,0.8616071428571429,0.8592754777070064,1.0,0.8640873015873016,0.8564888535031847,0.9946257961783439,2.3374,2.3125,2.3125,0.14185183691875003,0.14185183691875003,0.003,4,16,0.2,2,128,5,10,0.07
49,0.37745255279162576,0.9191468253968254,0.9215764331210191,1.0,0.9191468253968254,0.9215764331210191,1.0,2.8226,2.8125,2.8125,0.07861847304375008,0.07861847304375008,0.000631,3,32,0.1,2,128,5,10,0.03
207,0.6139649602155837,0.683531746031746,0.6801353503184714,0.7919984076433121,0.6929563492063492,0.6689888535031847,0.7693073248407644,2.1904,3.0,3.0,0.23656721874999992,0.23656721874999992,0.003,1,64,0.1,4,32,6,10,0.1
263,0.655001769936274,0.6200396825396826,0.6003184713375797,0.6695859872611465,0.6279761904761905,0.5963375796178344,0.6658041401273885,1.7718,3.65625,3.328125,0.33371516414544,0.33240507551072,0.000398,4,32,0.2,2,64,7,10,0.14
11,0.6931119769338577,0.5441468253968254,0.5519506369426752,0.5519506369426752,0.5441468253968254,0.5519506369426752,0.5519506369426752,0.0,3.5625,3.5625,0.20244536302042937,0.20244536302042937,0.008,1,128,0.2,4,128,7,10,0.07
226,0.46978120340241325,0.8293650793650794,0.8234474522292994,0.9791003184713376,0.8229166666666666,0.8130971337579618,0.9645700636942676,3.5778,3.75,3.75,0.16007683037109371,0.16007683037109371,0.003,4,16,0.1,4,128,7,10,0.05
289,0.410060601575034,0.8621031746031746,0.8610668789808917,0.9982085987261147,0.8561507936507936,0.8509156050955414,0.9848726114649682,3.1956,3.1875,3.1875,0.13999423388671872,0.13999423388671872,0.001,2,64,0.2,2,256,6,10,0.05
278,0.6560667005796281,0.6329365079365079,0.580812101910828,0.6538614649681529,0.6274801587301587,0.5756369426751592,0.6514729299363057,3.0106,3.53125,3.3125,0.33079183289376,0.32960064533888,0.000158,4,32,0.05,8,256,7,10,0.14
298,0.5814714904815431,0.7177579365079365,0.7227308917197452,0.8256369426751592,0.71875,0.7217356687898089,0.8222531847133758,2.6428,3.546875,3.546875,0.20123464035143546,0.20123464035143546,0.000631,2,32,0.2,4,32,7,10,0.07
292,0.6232486367225647,0.6666666666666666,0.65625,0.8027468152866242,0.6746031746031746,0.6407245222929936,0.7633359872611465,2.274,3.125,2.859375,0.30345938481096,0.30189980025012003,0.000251,4,128,0.1,4,64,7,10,0.14
153,0.39959409832954407,0.8635912698412699,0.8507165605095541,1.0,0.8606150793650794,0.8499203821656051,0.9974124203821656,2.343,2.375,2.375,0.14549911250000003,0.14549911250000003,0.001585,1,16,0.05,4,32,5,10,0.07
240,0.5907415411775074,0.7103174603174603,0.6142515923566879,0.7864251592356688,0.7395833333333334,0.6013136942675159,0.7571656050955414,3.2986,3.546875,3.546875,0.33391743701274,0.33391743701274,0.001,4,64,0.2,8,128,7,10,0.14
212,0.6406589481565688,0.658234126984127,0.6222133757961783,0.7647292993630573,0.6850198412698413,0.6076831210191083,0.7677149681528662,2.8872,3.515625,3.515625,0.3309276961305,0.3309276961305,0.000631,3,16,0.05,4,256,7,10,0.14
246,0.6825618781740703,0.5868055555555556,0.589171974522293,0.660828025477707,0.5203373015873016,0.5049761146496815,0.5049761146496815,1.3088,3.25,3.25,0.31563074883200004,0.31563074883200004,0.008,2,32,0.05,2,128,6,10,0.14
79,0.5611572071673379,0.7410714285714286,0.7402468152866242,0.9838773885350318,0.7638888888888888,0.7139729299363057,0.9144108280254777,2.3458,2.4375,2.4375,0.2603258826,0.2603258826,0.003,3,16,0.05,8,32,5,10,0.14
5,0.6986178405701168,0.5124007936507936,0.5103503184713376,0.5103503184713376,0.48759920634920634,0.4896496815286624,0.4896496815286624,0.0,3.46875,3.46875,0.25889849374999996,0.25889849374999996,0.01,4,64,0.2,4,128,7,10,0.1
33,0.4282756093002501,0.8635912698412699,0.8550955414012739,1.0,0.8635912698412699,0.8550955414012739,1.0,2.3126,2.3125,2.3125,0.14234771691874998,0.14234771691874998,0.008,3,16,0.2,4,64,5,10,0.07
266,0.4228732517314336,0.8313492063492064,0.8280254777070064,0.9359076433121019,0.8328373015873016,0.826234076433121,0.9388933121019108,2.0054,2.25,2.25,0.13814815070000003,0.13814815070000003,0.003,1,32,0.2,4,256,5,10,0.07
49,0.6629795772688729,0.6200396825396826,0.6088773885350318,0.6345541401273885,0.6175595238095238,0.6007165605095541,0.6277866242038217,0.7508,3.625,3.625,0.26620199375,0.26620199375,0.005,2,64,0.2,8,128,7,10,0.1
135,0.5883449807999626,0.7643849206349206,0.7318869426751592,0.8465366242038217,0.7643849206349206,0.7318869426751592,0.8465366242038217,1.9894,2.6875,2.6875,0.16329959191875,0.16329959191875,0.008,1,16,0.2,4,32,5,10,0.07
3,0.69577466779285,0.5907738095238095,0.6013136942675159,0.6013136942675159,0.5907738095238095,0.6013136942675159,0.6013136942675159,0.0,2.9375,2.9375,0.08174229984375009,0.08174229984375009,0.005,4,128,0.2,4,64,5,10,0.03
299,0.5684210563462878,0.7162698412698413,0.6863057324840764,0.7742834394904459,0.7157738095238095,0.6781449044585988,0.759952229299363,2.4744,3.375,3.375,0.19436315539088878,0.19436315539088878,0.003,4,32,0.1,2,128,7,10,0.07
252,0.5258060022005959,0.7827380952380952,0.7699044585987261,0.8115047770700637,0.7743055555555556,0.7633359872611465,0.8023487261146497,2.164,2.875,2.875,0.0797129678482501,0.0797129678482501,0.0001,4,64,0.2,4,32,6,10,0.03
262,0.3614272226889928,0.8933531746031746,0.8791799363057324,0.9367038216560509,0.839781746031746,0.82703025477707,0.8746019108280255,2.2438,2.25,2.25,0.063887439825,0.063887439825,0.01,3,64,0.1,4,64,5,10,0.03
63,0.5113845065472618,0.7881944444444444,0.7844347133757962,0.9699442675159236,0.7886904761904762,0.7838375796178344,0.9685509554140127,2.2446,2.4375,2.4375,0.20254937499999992,0.20254937499999992,0.001,1,32,0.1,4,64,5,10,0.1
291,0.6301324906803313,0.6374007936507936,0.6114649681528662,0.6576433121019108,0.6354166666666666,0.6009156050955414,0.6480891719745223,1.8416,3.5,3.5,0.19953522006599567,0.19953522006599567,0.000251,1,32,0.2,2,256,7,10,0.07
284,0.6496939829417637,0.6324404761904762,0.6148487261146497,0.6970541401273885,0.5694444444444444,0.5567277070063694,0.5678742038216561,1.7814,3.25,3.25,0.310812043262,0.310812043262,0.003,4,128,0.1,4,32,6,10,0.14
180,0.20738362349451533,0.9375,0.9152070063694268,0.9994028662420382,0.9389880952380952,0.9106289808917197,0.9924363057324841,2.6814,2.6875,2.6875,0.07459509129375008,0.07459509129375008,0.001,2,64,0.05,8,32,5,10,0.03
40,0.31635140473880463,0.9255952380952381,0.9289410828025477,1.0,0.9255952380952381,0.9289410828025477,1.0,2.5748,2.5625,2.5625,0.07189818725625013,0.07189818725625013,0.003,3,16,0.05,2,32,6,10,0.03
144,0.6235169162825932,0.6711309523809523,0.6435111464968153,0.7856289808917197,0.7058531746031746,0.6172372611464968,0.7565684713375797,2.2984,3.40625,3.1875,0.32152435533176,0.32009578017776,0.003,4,16,0.05,4,128,7,10,0.14
205,0.38285724203737953,0.9191468253968254,0.924562101910828,0.9996019108280255,0.9201388888888888,0.9243630573248408,1.0,2.3708,2.375,2.375,0.06772691625000005,0.06772691625000005,0.0001,1,32,0.05,8,64,5,10,0.03
277,0.678802077732389,0.6096230158730159,0.6118630573248408,0.669984076433121,0.6116071428571429,0.6015127388535032,0.6552547770700637,1.384,2.8125,2.8125,0.2926560714,0.2926560714,0.000158,2,16,0.2,4,128,5,10,0.14
275,0.47343279066539945,0.839781746031746,0.8401671974522293,0.9872611464968153,0.8070436507936508,0.799562101910828,0.92078025477707,1.873,1.8125,1.8125,0.16006937499999996,0.16006937499999996,0.003,3,64,0.1,2,128,5,10,0.1
231,0.6309107456888471,0.6537698412698413,0.6257961783439491,0.6990445859872612,0.6552579365079365,0.6170382165605095,0.6769506369426752,2.2682,3.546875,3.546875,0.2018823442911855,0.2018823442911855,0.001585,3,64,0.2,2,256,7,10,0.07
300,0.3622276643438945,0.8938492063492064,0.8968949044585988,0.9996019108280255,0.8938492063492064,0.8968949044585988,0.9996019108280255,3.8758,3.84375,3.84375,0.10468638403139824,0.10468638403139824,0.005,4,32,0.05,8,32,7,10,0.03
192,0.34452140579621,0.8928571428571429,0.8869426751592356,0.9998009554140127,0.8928571428571429,0.8865445859872612,1.0,2.3762,2.375,2.375,0.10745554687499997,0.10745554687499997,0.003,4,64,0.2,8,256,5,10,0.05
298,0.49159779340501814,0.8030753968253969,0.7953821656050956,0.8968949044585988,0.7951388888888888,0.7908041401273885,0.8855493630573248,2.1392,2.4375,2.4375,0.14728954226875002,0.14728954226875002,0.0001,2,32,0.2,4,256,5,10,0.07
49,0.5686028727463314,0.7375992063492064,0.7131767515923567,0.7507961783439491,0.7192460317460317,0.6902866242038217,0.7119824840764332,1.2096,2.6875,2.6875,0.12095744140624998,0.12095744140624998,0.008,4,128,0.05,4,256,5,10,0.05
252,0.6310686119019039,0.6731150793650794,0.6652070063694268,0.7177547770700637,0.654265873015873,0.6357484076433121,0.682921974522293,2.6116,3.453125,3.453125,0.1500204572875976,0.1500204572875976,0.005,3,32,0.05,2,64,7,10,0.05
255,0.5099170321509952,0.7703373015873016,0.7466162420382165,0.9424761146496815,0.7703373015873016,0.7404458598726115,0.9410828025477707,2.8114,3.125,3.125,0.24048996874999995,0.24048996874999995,0.000631,3,128,0.05,4,128,6,10,0.1
204,0.29521704583414016,0.9300595238095238,0.9243630573248408,1.0,0.9300595238095238,0.9243630573248408,1.0,2.5216,2.5,2.5,0.07074509429999998,0.07074509429999998,0.0001,2,128,0.1,4,64,5,10,0.03
288,0.5573953399582515,0.7599206349206349,0.740843949044586,0.8535031847133758,0.7579365079365079,0.7346735668789809,0.8469347133757962,2.5442,3.421875,3.421875,0.19564147556750677,0.19564147556750677,0.000158,1,64,0.05,4,256,7,10,0.07
276,0.5640375680393643,0.7073412698412699,0.6978503184713376,0.7539808917197452,0.6825396825396826,0.678343949044586,0.7181528662420382,1.0688,2.8125,2.8125,0.21739937499999995,0.21739937499999995,0.000398,1,128,0.1,2,64,5,10,0.1
294,0.39513078875957974,0.8883928571428571,0.8996815286624203,0.9850716560509554,0.8630952380952381,0.8777866242038217,0.955812101910828,3.2366,3.375,3.375,0.09336326779800008,0.09336326779800008,0.008,4,32,0.1,8,64,6,10,0.03
28,0.41198342636464136,0.8551587301587301,0.8550955414012739,1.0,0.8685515873015873,0.8415605095541401,0.9677547770700637,2.3206,2.3125,2.3125,0.14275784691875004,0.14275784691875004,0.001585,3,64,0.05,8,32,5,10,0.07
21,0.6934450580960229,0.5416666666666666,0.5555334394904459,0.5796178343949044,0.5208333333333334,0.5177149681528662,0.5177149681528662,1.0318,3.640625,3.453125,0.33473228872874,0.33410115497558,0.01,4,128,0.05,4,128,7,10,0.14
283,0.37770393680012415,0.8606150793650794,0.839968152866242,0.9792993630573248,0.8621031746031746,0.8355891719745223,0.9743232484076433,3.424,3.484375,3.484375,0.15125148951416018,0.15125148951416018,0.003,1,32,0.05,8,256,7,10,0.05
300,0.508687563831844,0.8392857142857143,0.8154856687898089,0.883359872611465,0.8392857142857143,0.8154856687898089,0.883359872611465,3.2652,3.578125,3.578125,0.0980853466579037,0.0980853466579037,0.000398,4,16,0.2,2,128,7,10,0.03
300,0.45677944450151353,0.8531746031746031,0.8326035031847133,0.9888535031847133,0.8531746031746031,0.8326035031847133,0.9888535031847133,2.6186,2.625,2.625,0.15912277517500006,0.15912277517500006,0.000158,2,32,0.05,2,32,5,10,0.07
174,0.5898055339616443,0.6999007936507936,0.6626194267515924,0.7916003184713376,0.7425595238095238,0.6536624203821656,0.8003582802547771,2.362,3.0625,2.5,0.291956747432,0.290567152508,0.000251,2,128,0.1,8,32,6,10,0.14
161,0.23600918297020215,0.9375,0.9267515923566879,1.0,0.9370039682539683,0.9265525477707006,1.0,2.5006,2.5,2.5,0.07083516607500007,0.07083516607500007,0.000631,4,64,0.2,2,64,5,10,0.03
1,0.7451673897485884,0.5838293650793651,0.5822054140127388,0.5822054140127388,0.5838293650793651,0.5822054140127388,0.5822054140127388,0.0,3.46875,3.390625,0.32204618595576,0.32196278820532004,0.008,3,32,0.2,2,256,7,10,0.14
271,0.5577134683964744,0.7331349206349206,0.7083996815286624,0.8371815286624203,0.7366071428571429,0.7032245222929936,0.8489251592356688,1.9912,2.8125,2.25,0.27367111783200004,0.272227162308,0.005,1,32,0.05,8,32,6,10,0.14
183,0.45406392595124623,0.8392857142857143,0.8246417197452229,0.9848726114649682,0.8392857142857143,0.8246417197452229,0.9848726114649682,2.7892,2.75,2.75,0.16300838408750007,0.16300838408750007,0.001,1,16,0.1,8,32,6,10,0.07
275,0.508546330152996,0.7981150793650794,0.7730891719745223,0.9158041401273885,0.7956349206349206,0.7691082802547771,0.9179936305732485,2.149,2.375,2.375,0.19517496874999996,0.19517496874999996,0.000158,2,32,0.2,4,32,6,10,0.1
299,0.4315949432433598,0.8110119047619048,0.8069267515923567,0.879578025477707,0.8110119047619048,0.8069267515923567,0.879578025477707,1.8646,2.5,2.5,0.11360156249999998,0.11360156249999998,0.001585,3,128,0.1,2,128,5,10,0.05
34,0.49494398065975737,0.8313492063492064,0.8515127388535032,1.0,0.8427579365079365,0.8363853503184714,0.9753184713375797,2.5666,2.5625,2.5625,0.15683409441875001,0.15683409441875001,0.000631,4,64,0.1,4,128,5,10,0.07
95,0.36588192057041896,0.8849206349206349,0.8785828025477707,1.0,0.8854166666666666,0.8751990445859873,0.9972133757961783,2.565,2.5625,2.5625,0.11593728515624996,0.11593728515624996,0.000251,3,32,0.1,8,256,5,10,0.05
272,0.3715214878320694,0.9166666666666666,0.9169984076433121,1.0,0.9097222222222222,0.9088375796178344,0.9906449044585988,3.118,3.125,3.125,0.08648226478387505,0.08648226478387505,0.000158,1,64,0.1,8,128,6,10,0.03
161,0.5767719121206374,0.7752976190476191,0.7541799363057324,0.7989649681528662,0.7445436507936508,0.7195461783439491,0.7555732484076433,2.6144,3.4375,3.4375,0.09473886701187384,0.09473886701187384,0.003,1,64,0.2,4,64,7,10,0.03
225,0.5265419336538466,0.8080357142857143,0.789609872611465,0.9052547770700637,0.8095238095238095,0.7788614649681529,0.8907245222929936,2.9736,3.484375,3.484375,0.15001661744384764,0.15001661744384764,0.000251,3,16,0.05,4,64,7,10,0.05
297,0.40032239967868444,0.8844246031746031,0.8853503184713376,0.9530254777070064,0.8670634920634921,0.852906050955414,0.9084394904458599,2.8974,2.8125,2.8125,0.07852503234375008,0.07852503234375008,0.01,2,16,0.05,4,128,5,10,0.03
79,0.5267062173003242,0.7827380952380952,0.7916003184713376,0.9988057324840764,0.7976190476190477,0.76671974522293,0.9518312101910829,2.6106,2.625,2.625,0.21495999999999993,0.21495999999999993,0.000251,2,128,0.1,8,256,5,10,0.1
296,0.3220971275180105,0.904265873015873,0.88953025477707,0.9940286624203821,0.9037698412698413,0.8877388535031847,0.9920382165605095,3.5534,3.5625,3.5625,0.0976648795183126,0.0976648795183126,0.000398,3,32,0.05,2,64,7,10,0.03
1,1.0046681818507968,0.6264880952380952,0.6174363057324841,0.6174363057324841,0.6264880952380952,0.6174363057324841,0.6174363057324841,0.0,3.125,2.5625,0.305736393102,0.30427540880400006,0.01,4,128,0.2,8,128,6,10,0.14
178,0.32494020734041457,0.9117063492063492,0.9076433121019108,0.9996019108280255,0.9146825396825397,0.8951035031847133,0.9850716560509554,3.453,3.453125,3.453125,0.09482358246779493,0.09482358246779493,0.000251,2,128,0.05,4,256,7,10,0.03
187,0.42018045035619583,0.8764880952380952,0.8857484076433121,0.9988057324840764,0.8665674603174603,0.8710191082802548,0.9794984076433121,2.5584,2.5625,2.5625,0.11614806640624997,0.11614806640624997,0.001585,3,128,0.2,4,64,5,10,0.05
3,0.7064929680218772,0.5173611111111112,0.5151273885350318,0.5151273885350318,0.49603174603174605,0.49263535031847133,0.49263535031847133,1.013,3.578125,3.578125,0.09826393014066992,0.09826393014066992,0.01,2,128,0.2,4,32,7,10,0.03
293,0.5620927820130001,0.7842261904761905,0.7778662420382165,0.9396894904458599,0.7425595238095238,0.7424363057324841,0.879578025477707,2.013,2.375,2.375,0.20109999999999995,0.20109999999999995,0.01,2,16,0.1,2,128,5,10,0.1
199,0.3453078481649596,0.8824404761904762,0.8861464968152867,1.0,0.8874007936507936,0.8811703821656051,0.9912420382165605,2.6944,2.6875,2.6875,0.12013208935546871,0.12013208935546871,0.000398,2,128,0.1,8,128,6,10,0.05
293,0.6141868754038735,0.7058531746031746,0.6894904458598726,0.7631369426751592,0.6934523809523809,0.6713773885350318,0.7342754777070064,2.1172,3.40625,3.40625,0.19416604571020124,0.19416604571020124,0.01,3,16,0.2,8,64,7,10,0.07
285,0.6272391099778433,0.6572420634920635,0.6275875796178344,0.6673964968152867,0.654265873015873,0.6230095541401274,0.6590366242038217,1.7574,3.5625,3.5625,0.20282381582180814,0.20282381582180814,0.000158,2,128,0.2,4,128,7,10,0.07
154,0.3159993353580672,0.8968253968253969,0.8825636942675159,0.9980095541401274,0.8988095238095238,0.8732085987261147,0.9876592356687898,2.4654,2.4375,2.4375,0.11056681640624999,0.11056681640624999,0.000158,4,64,0.05,4,256,5,10,0.05
292,0.6186925839810145,0.6785714285714286,0.6558519108280255,0.7352707006369427,0.6785714285714286,0.651671974522293,0.7269108280254777,2.1136,2.9375,2.9375,0.292625605902,0.292625605902,0.000251,2,16,0.2,2,64,6,10,0.14
63,0.38834253639455824,0.878968253968254,0.8861464968152867,1.0,0.878968253968254,0.8861464968152867,1.0,2.6228,2.625,2.625,0.11626671874999994,0.11626671874999994,0.001,2,16,0.05,4,128,5,10,0.05
64,0.6434422835471139,0.6964285714285714,0.6964570063694268,0.7320859872611465,0.6245039682539683,0.6060907643312102,0.6291799363057324,1.6258,2.875,2.875,0.12861498046874997,0.12861498046874997,0.005,1,128,0.1,2,256,6,10,0.05
296,0.5832871184462592,0.753968253968254,0.7505971337579618,0.7933917197452229,0.7514880952380952,0.7470143312101911,0.7864251592356688,2.5366,3.5,3.5,0.09630073148377322,0.09630073148377322,0.001,2,16,0.2,4,64,7,10,0.03
272,0.6659340281335134,0.6577380952380952,0.6612261146496815,0.7933917197452229,0.652281746031746,0.6496815286624203,0.767515923566879,1.67,2.9375,2.9375,0.2961538314,0.2961538314,0.0001,1,64,0.2,8,256,5,10,0.14
147,0.4191065705011761,0.8392857142857143,0.8511146496815286,0.9990047770700637,0.8412698412698413,0.8363853503184714,0.9789012738853503,2.6098,2.625,2.625,0.15867277142500003,0.15867277142500003,0.000631,4,64,0.05,4,256,5,10,0.07
19,0.368164850132806,0.8864087301587301,0.8897292993630573,1.0,0.8849206349206349,0.8791799363057324,0.9882563694267515,2.3188,2.3125,2.3125,0.10627619140624989,0.10627619140624989,0.003,3,64,0.05,8,32,5,10,0.05
280,0.49316742685106063,0.8224206349206349,0.8140923566878981,1.0,0.8174603174603174,0.8085191082802548,0.9864649681528662,3.2696,3.25,3.25,0.18739826524387504,0.18739826524387504,0.000398,2,64,0.2,4,64,6,10,0.07
33,0.3551029974506015,0.910218253968254,0.9231687898089171,1.0,0.9246031746031746,0.8785828025477707,0.9470541401273885,2.698,2.6875,2.6875,0.07591092054375015,0.07591092054375015,0.000251,3,128,0.05,8,256,5,10,0.03
79,0.3261339340418104,0.9280753968253969,0.9217754777070064,1.0,0.9280753968253969,0.9217754777070064,1.0,2.7098,2.6875,2.6875,0.07513344746371886,0.07513344746371886,0.001585,3,16,0.1,4,128,6,10,0.03
261,0.45721064744487644,0.8511904761904762,0.8431528662420382,0.9747213375796179,0.8497023809523809,0.8365843949044586,0.9637738853503185,3.2916,3.5,3.5,0.15071981689453123,0.15071981689453123,0.001,1,16,0.1,8,128,7,10,0.05
251,0.3537813481830415,0.8824404761904762,0.8869426751592356,1.0,0.8824404761904762,0.8843550955414012,0.996218152866242,2.817,2.8125,2.8125,0.12486997607421874,0.12486997607421874,0.001585,2,64,0.05,2,128,6,10,0.05
292,0.6656045970462617,0.6116071428571429,0.5995222929936306,0.6259952229299363,0.6061507936507936,0.583797770700637,0.5943471337579618,1.2342,3.515625,3.515625,0.20010186053706303,0.20010186053706303,0.008,3,16,0.2,8,256,7,10,0.07
179,0.4524827126472715,0.8328373015873016,0.8226512738853503,0.9856687898089171,0.8447420634920635,0.803343949044586,0.9613853503184714,2.9392,3.0,3.0,0.17815393941778124,0.17815393941778124,0.000398,4,64,0.05,2,64,7,10,0.07
117,0.39336447630609783,0.8655753968253969,0.8664410828025477,0.9984076433121019,0.8933531746031746,0.7967754777070064,0.8992834394904459,2.9936,2.9375,2.9375,0.12858844482421872,0.12858844482421872,0.000251,4,64,0.05,8,64,6,10,0.05
113,0.544124159074965,0.777281746031746,0.7748805732484076,1.0,0.777281746031746,0.7748805732484076,1.0,2.7044,2.6875,2.6875,0.21774937499999997,0.21774937499999997,0.001585,2,16,0.2,2,128,5,10,0.1
275,0.5792160923518832,0.7271825396825397,0.6747611464968153,0.897093949044586,0.7316468253968254,0.666202229299363,0.88953025477707,2.8486,2.9375,2.9375,0.29672484800000004,0.29672484800000004,0.000398,1,32,0.05,8,32,6,10,0.14
189,0.29944875079488,0.9310515873015873,0.9301353503184714,1.0,0.9310515873015873,0.9301353503184714,1.0,2.556,2.5625,2.5625,0.07228670589375008,0.07228670589375008,0.000158,3,64,0.2,2,32,5,10,0.03
289,0.5179210186950745,0.8278769841269841,0.8314092356687898,0.8767914012738853,0.8249007936507936,0.8294187898089171,0.8736066878980892,2.2776,2.75,2.75,0.07746861232500002,0.07746861232500002,0.000158,3,16,0.2,8,32,5,10,0.03
289,0.6680936813354492,0.6081349206349206,0.5995222929936306,0.6435111464968153,0.6071428571428571,0.5989251592356688,0.6443073248407644,1.514,3.40625,3.21875,0.32190279697296,0.32124670520896004,0.0001,4,32,0.1,4,64,7,10,0.14
286,0.5065248376793332,0.8115079365079365,0.8230493630573248,0.9138136942675159,0.814484126984127,0.8172770700636943,0.9066480891719745,2.6522,2.875,2.875,0.12765317578124996,0.12765317578124996,0.000158,4,16,0.05,4,64,6,10,0.05
271,0.4503735400854595,0.8353174603174603,0.8322054140127388,1.0,0.8214285714285714,0.8222531847133758,0.9691480891719745,2.1416,2.125,2.125,0.1749775,0.1749775,0.000398,1,64,0.1,2,64,5,10,0.1
170,0.6184903676547702,0.6810515873015873,0.6815286624203821,0.73546974522293,0.5808531746031746,0.5832006369426752,0.5951433121019108,1.85,2.8125,2.8125,0.16901341226875005,0.16901341226875005,0.01,3,64,0.1,2,64,5,10,0.07
293,0.4081319963175153,0.8794642857142857,0.8642515923566879,0.9416799363057324,0.8695436507936508,0.8600716560509554,0.933718152866242,3.07,3.265625,3.265625,0.0902858567194037,0.0902858567194037,0.003,3,64,0.1,4,32,7,10,0.03
